text_type,comparison,cosine_distance,euclidean_distance,manhattan_distance,num_samples
type1,1-2,0.047597800156109475,0.29091673311530797,7.354985547059894,100
type1,1-3,0.05383558281245792,0.29600485848957037,7.488659752800409,100
type1,1-4,0.07152216454769622,0.3563358101599297,9.01042950085671,100
type1,1-5,0.07442962309418104,0.35418732885031906,8.964158661908636,100
type1,1-6,0.08349853367793142,0.38393843962943797,9.711546486682069,100
type1,1-7,0.0838828178545897,0.37777631772671005,9.553725763004563,100
type1,1-8,0.09150366196307885,0.4030807766435939,10.192569417879989,100
type1,1-9,0.09093461104114103,0.39500673786628804,10.001295826682819,100
type1,1-10,0.10013676694845555,0.42122313842150916,10.651706215755812,100
type2,1-2,0.046671636261617605,0.2886961828453356,7.307686996246581,100
type2,1-3,0.049510448322713826,0.2890308345815526,7.328746686999026,100
type2,1-4,0.06809404297467701,0.3498825127449501,8.865106994993418,100
type2,1-5,0.06827336383683359,0.34733062070709436,8.804333712021457,100
type2,1-6,0.07694822830514624,0.37390609655985224,9.471403530994607,100
type2,1-7,0.0737826748655798,0.3593122512800964,9.11051089481732,100
type2,1-8,0.0868636335182719,0.39545127544916187,10.011532897612307,100
type2,1-9,0.08465386772172331,0.38630323708134084,9.78682944418977,100
type2,1-10,0.09098630942246208,0.4034510461877662,10.216331452778078,100
type1_vs_type2_baseline,type1_1_vs_type2_1,0.6964709810313326,1.179123255749165,29.872787076616294,100
type1_vs_type2_baseline,type1_2_vs_type2_1,0.694790082876337,1.1777506237778492,29.85075895240327,100
type1_vs_type2_baseline,type1_3_vs_type2_1,0.6934805622117675,1.1765397548780974,29.825310148150365,100
type1_vs_type2_baseline,type1_4_vs_type2_1,0.6941871396304218,1.1772087238157476,29.84537127522375,100
type1_vs_type2_baseline,type1_5_vs_type2_1,0.693141647807644,1.1762165351419798,29.819422778065295,100
type1_vs_type2_baseline,type1_6_vs_type2_1,0.6939265467376601,1.1769818751236019,29.84723061311078,100
type1_vs_type2_baseline,type1_7_vs_type2_1,0.6936530091090662,1.1766782621127339,29.82047866348453,100
type1_vs_type2_baseline,type1_8_vs_type2_1,0.6947965506659237,1.1776862921046676,29.860453703629368,100
type1_vs_type2_baseline,type1_9_vs_type2_1,0.6925233489950532,1.175760084723997,29.793415454600016,100
type1_vs_type2_baseline,type1_10_vs_type2_1,0.6942338415401479,1.1771902725842887,29.836437830367753,100
